timestamp,BTC,ETH,USD1,SOL,WLD,XRP,ZEC,TAO,BNB,NEAR,SYN,TRX,TNSR,RESOLV,ENA,SUI,TRUMP,DOGE,SAGA,ID,AVAX,ADA,BICO,EIGEN,FET,XLM,EUR,STO,HMSTR,UTK,LTC,LINK,TON,PEPE,UNI,STRAX,AAVE,BEL,ONDO,PAXG,W,BFUSD,FIL,HOME,JTO,IO,ALICE,INJ,DEXE,AXS,HBAR,ZRO,DYM,APT,DASH,DOT,ICP,PENGU,RENDER,WLFI,PENDLE,BCH,SPK,VIC,EPIC,BIO,TIA,CHZ,ORDI,ARB,BROCCOLI714,NEIRO,WBTC,POL,XAI,JST,SEI,DYDX,ACE,BANANAS31
2026-02-27,65872.1,1929.84,0.9998,81.85,0.3895,1.3562,219.35,176.2,614.03,1.094,0.0495,0.2828,0.0468,0.0606,0.1028,0.9,3.401,0.09337,0.0305,0.0445,8.95,0.2776,0.0206,0.186,0.1562,0.1588,1.1804,0.0622,0.00016,0.00835,54.56,8.71,1.299,3.69e-06,3.742,0.01464,112.99,0.0978,0.2569,5290.66,0.0189,0.9994,0.994,0.02897,0.2773,0.111,0.1448,3.082,3.465,1.301,0.1004,1.623,0.0376,0.936,33.28,1.599,2.491,0.006797,1.415,0.1109,1.254,461.5,0.020459,0.0458,0.263,0.0225,0.3198,0.03379,2.437,0.1004,0.0125,6.804e-05,65713.9,0.1089,0.00962,0.04745,0.0689,0.0953,0.155,0.004693
2026-02-28,66973.26,1964.51,0.9993,84.35,0.3992,1.3762,220.27,183.1,617.14,1.172,0.0495,0.2819,0.0475,0.0601,0.1041,0.904,3.477,0.09405,0.0302,0.044,9.16,0.281,0.021,0.185,0.1568,0.159,1.1797,0.0622,0.0001572,0.00826,54.4,8.85,1.282,3.65e-06,3.811,0.01468,111.94,0.0961,0.2614,5369.78,0.019,0.9992,1.005,0.02932,0.2715,0.109,0.1281,3.122,3.414,1.318,0.10021,1.788,0.0376,0.962,32.84,1.662,2.442,0.006994,1.407,0.1127,1.29,457.6,0.019323,0.0597,0.272,0.0215,0.3266,0.03466,2.447,0.0997,0.01258,6.557e-05,66821.82,0.109,0.00968,0.04785,0.0687,0.0942,0.151,0.004704
2026-03-01,65776.47,1939.71,0.9994,83.6,0.3839,1.3524,213.38,177.2,617.96,1.15,0.0478,0.2807,0.0448,0.0581,0.1035,0.8876,3.421,0.0919,0.0288,0.0422,9.04,0.2735,0.0201,0.178,0.1506,0.1541,1.1757,0.0635,0.0001511,0.0079,53.24,8.67,1.201,3.45e-06,3.748,0.01441,113.68,0.0922,0.2519,5436.45,0.0183,0.9991,0.964,0.02852,0.2641,0.105,0.151,3.0,3.293,1.264,0.09699,1.788,0.0359,0.928,31.86,1.534,2.368,0.00671,1.339,0.108,1.259,441.7,0.019105,0.0462,0.264,0.0204,0.3189,0.03322,2.387,0.0995,0.01211,6.677e-05,65567.79,0.1051,0.00915,0.04799,0.0686,0.0903,0.154,0.004742
2026-03-02,68830.06,2027.35,1.0001,86.64,0.4051,1.39,223.85,186.7,637.79,1.36,0.0483,0.2832,0.0452,0.0576,0.1139,0.9233,3.483,0.09356,0.0298,0.0427,9.17,0.2771,0.0206,0.186,0.1516,0.1557,1.1695,0.063,0.0001575,0.0086,54.61,8.96,1.228,3.52e-06,3.929,0.01448,122.21,0.0946,0.2578,5360.01,0.019,0.999,0.987,0.02948,0.2759,0.109,0.1436,3.089,3.646,1.253,0.09801,1.867,0.0366,0.97,34.8,1.509,2.397,0.007016,1.365,0.107,1.318,445.3,0.019876,0.0457,0.284,0.0205,0.3256,0.0345,2.474,0.1018,0.01255,6.832e-05,68633.09,0.1017,0.00946,0.04785,0.0691,0.0962,0.152,0.005047
2026-03-03,68338.0,1982.8,0.9992,86.97,0.3931,1.3607,220.93,183.0,633.56,1.358,0.0495,0.2805,0.0447,0.0599,0.1112,0.9089,3.392,0.08997,0.0325,0.0422,9.18,0.2625,0.0207,0.191,0.148,0.1515,1.1609,0.0604,0.0001566,0.00876,54.76,8.8,1.252,3.45e-06,3.912,0.01421,111.16,0.0946,0.2558,5142.55,0.0184,0.9992,1.0,0.0291,0.2745,0.112,0.1315,3.031,3.433,1.218,0.09695,1.856,0.0367,1.013,34.2,1.533,2.464,0.007035,1.341,0.1045,1.265,443.9,0.018991,0.0471,0.286,0.0212,0.3305,0.03658,2.479,0.1027,0.01291,6.833e-05,68075.79,0.1009,0.0094,0.04816,0.0677,0.0948,0.15,0.005773
2026-03-04,72666.77,2127.28,0.9994,90.85,0.42,1.4309,243.52,186.7,657.99,1.311,0.0494,0.2871,0.0456,0.0647,0.1174,0.9571,3.429,0.09893,0.0325,0.0426,9.5,0.2763,0.0211,0.197,0.1554,0.1595,1.1633,0.0597,0.00016,0.00935,56.77,9.35,1.304,3.65e-06,3.977,0.01532,115.86,0.0976,0.2692,5179.0,0.0191,0.999,1.025,0.02845,0.2768,0.113,0.1295,3.123,3.584,1.223,0.10114,1.961,0.0374,1.009,35.07,1.541,2.51,0.007205,1.413,0.1068,1.303,466.9,0.020127,0.0474,0.288,0.0214,0.3396,0.03751,2.552,0.1048,0.01298,7.072e-05,72445.39,0.1038,0.00976,0.04597,0.0699,0.0985,0.149,0.005096
2026-03-05,70890.72,2072.86,0.9994,88.77,0.4083,1.4037,226.48,185.6,647.85,1.271,0.0485,0.2852,0.0453,0.0649,0.1151,0.9535,3.233,0.09356,0.0321,0.042,9.39,0.2692,0.0206,0.195,0.1526,0.1569,1.1602,0.0596,0.0001573,0.00936,55.46,9.21,1.347,3.47e-06,3.97,0.01452,116.82,0.0996,0.2649,5098.75,0.0187,0.9991,1.011,0.0262,0.2713,0.11,0.1262,3.023,3.503,1.216,0.0996,1.883,0.037,0.997,34.3,1.53,2.512,0.007109,1.398,0.1028,1.277,461.6,0.019659,0.0455,0.285,0.0209,0.3408,0.03711,2.495,0.1028,0.01263,6.786e-05,70696.29,0.1012,0.0097,0.04852,0.0676,0.0914,0.148,0.005322
2026-03-06,68114.02,1978.68,0.9997,84.7,0.3887,1.3633,210.1,176.9,627.31,1.227,0.0472,0.2846,0.0468,0.0727,0.1048,0.9017,3.134,0.09129,0.0317,0.0414,9.01,0.259,0.0204,0.184,0.1457,0.1522,1.1608,0.0591,0.0001552,0.00891,53.81,8.8,1.341,3.39e-06,3.848,0.01409,110.98,0.0967,0.2556,5182.45,0.0184,0.9992,0.978,0.0263,0.2613,0.102,0.1204,2.905,3.671,1.156,0.09756,1.838,0.0358,0.957,32.48,1.488,2.486,0.006837,1.351,0.0999,1.214,449.7,0.019677,0.0454,0.28,0.0204,0.3296,0.0364,2.415,0.1,0.01302,6.648e-05,67975.19,0.0985,0.00937,0.04877,0.0662,0.0855,0.144,0.00627
2026-03-07,67262.91,1969.59,0.9997,83.22,0.3775,1.3567,197.25,176.0,620.26,1.214,0.0467,0.2866,0.0447,0.0848,0.1009,0.895,3.003,0.08993,0.0298,0.041,8.91,0.2544,0.0193,0.176,0.143,0.1504,1.1594,0.0577,0.0001514,0.0088,53.58,8.7,1.322,3.24e-06,3.771,0.01378,108.79,0.0942,0.2491,5172.35,0.0177,0.9993,0.952,0.0241,0.2558,0.1,0.1155,2.829,3.646,1.111,0.09578,1.915,0.0351,0.939,31.81,1.448,2.448,0.006568,1.36,0.0961,1.203,450.2,0.019513,0.0433,0.261,0.0211,0.3192,0.03451,2.337,0.0968,0.01281,6.328e-05,67081.22,0.095,0.00911,0.04961,0.0648,0.0805,0.141,0.007076
2026-03-08,65971.2,1937.1,0.9999,81.59,0.3605,1.34,197.9,181.5,611.98,1.212,0.0458,0.2891,0.0449,0.1026,0.0988,0.88,2.968,0.08915,0.0307,0.0403,8.82,0.2493,0.0186,0.179,0.141,0.1482,1.1518,0.0606,0.0001483,0.00866,52.59,8.52,1.312,3.19e-06,3.661,0.0135,105.53,0.0934,0.2437,5085.29,0.0177,0.9993,0.934,0.02064,0.2536,0.101,0.1139,2.796,3.929,1.113,0.09393,1.95,0.0356,0.929,30.42,1.452,2.424,0.006495,1.352,0.0974,1.179,443.1,0.019555,0.045,0.261,0.0205,0.312,0.0362,2.325,0.0945,0.01263,6.266e-05,65798.45,0.0953,0.00911,0.05008,0.0627,0.0799,0.14,0.006568
2026-03-09,68432.16,1992.98,0.9996,84.96,0.3636,1.3631,214.52,194.2,634.64,1.235,0.0459,0.2856,0.0451,0.1197,0.101,0.9425,2.885,0.09049,0.0306,0.0408,9.26,0.2552,0.02,0.183,0.1437,0.1508,1.1613,0.0636,0.0001521,0.00921,53.77,8.87,1.329,3.27e-06,3.861,0.01368,106.71,0.0951,0.2508,5143.8,0.0182,0.9994,0.939,0.0228,0.2589,0.105,0.1192,2.9,4.635,1.109,0.09433,1.99,0.0355,0.957,32.15,1.494,2.454,0.006952,1.394,0.1003,1.217,444.6,0.021871,0.0458,0.258,0.0205,0.3231,0.03855,2.373,0.0975,0.01358,6.434e-05,68278.04,0.0955,0.00924,0.05,0.0641,0.0819,0.142,0.006799
2026-03-10,69948.63,2036.51,0.9996,85.88,0.3565,1.3863,222.64,199.9,642.0,1.284,0.0465,0.2858,0.0494,0.1182,0.103,0.9573,2.905,0.09452,0.0327,0.0413,9.53,0.2621,0.0206,0.186,0.1544,0.1586,1.1606,0.0615,0.0001578,0.00957,53.87,8.99,1.317,3.29e-06,3.843,0.01374,111.73,0.0968,0.2554,5197.87,0.0182,0.9993,0.866,0.02386,0.2591,0.11,0.122,2.937,4.334,1.123,0.09518,2.06,0.0366,0.952,32.34,1.486,2.385,0.00698,1.473,0.1022,1.28,447.1,0.021524,0.0474,0.253,0.0209,0.3276,0.03826,2.401,0.0985,0.01335,6.529e-05,69767.67,0.0963,0.01094,0.05,0.0637,0.0854,0.147,0.007392
2026-03-11,70191.86,2051.97,0.9995,86.58,0.3556,1.3847,212.87,203.2,651.46,1.299,0.0474,0.2913,0.0478,0.1146,0.1048,0.9784,2.899,0.09288,0.0348,0.0419,9.55,0.2626,0.023,0.187,0.1605,0.1592,1.1542,0.0642,0.0001603,0.0099,54.8,8.99,1.335,3.33e-06,3.898,0.014,110.3,0.099,0.2556,5136.84,0.018,0.9992,0.878,0.0227,0.2738,0.114,0.1235,3.003,4.192,1.127,0.09423,2.108,0.036,0.944,32.45,1.522,2.683,0.007118,1.527,0.1011,1.291,455.1,0.022583,0.0478,0.256,0.0212,0.3406,0.03848,2.549,0.1,0.0135,6.704e-05,70037.91,0.0979,0.01197,0.05262,0.0628,0.0869,0.151,0.007353
2026-03-12,70541.34,2073.52,0.9993,86.84,0.3594,1.3846,208.47,217.9,651.72,1.368,0.0471,0.2891,0.0466,0.0953,0.1064,0.9909,2.935,0.09475,0.0341,0.0419,9.67,0.2636,0.0227,0.188,0.1773,0.16,1.1522,0.0661,0.000161,0.01003,54.56,9.05,1.308,3.36e-06,3.918,0.01395,111.66,0.1027,0.2594,5109.98,0.0184,0.9993,0.877,0.02284,0.2857,0.115,0.1196,3.048,4.168,1.136,0.09484,2.1,0.0357,0.917,32.88,1.518,2.714,0.007221,1.692,0.1009,1.26,455.2,0.023101,0.0471,0.257,0.0212,0.3421,0.03728,2.575,0.101,0.014,7.248e-05,70330.82,0.0988,0.01171,0.05328,0.0657,0.0889,0.147,0.007836
2026-03-13,70930.0,2092.22,0.9992,88.18,0.3573,1.3989,208.22,235.9,655.73,1.336,0.0474,0.2934,0.0463,0.0828,0.1087,0.996,3.861,0.09596,0.0343,0.0419,9.72,0.2656,0.0228,0.188,0.1782,0.1641,1.142,0.0715,0.0001629,0.00991,55.3,9.08,1.312,3.38e-06,4.004,0.01394,112.28,0.1003,0.2632,5028.83,0.0173,0.9993,0.869,0.02289,0.2828,0.114,0.1221,3.089,4.697,1.156,0.09513,1.947,0.0358,0.935,32.35,1.464,2.609,0.007271,1.794,0.104,1.275,461.0,0.022072,0.0466,0.261,0.0216,0.3483,0.03802,2.54,0.1027,0.01535,7.034e-05,70786.9,0.0954,0.0114,0.05439,0.0664,0.089,0.149,0.010978
2026-03-14,71211.95,2096.16,0.9991,88.03,0.356,1.4063,213.18,249.2,657.7,1.325,0.0467,0.2978,0.0461,0.069,0.108,1.0012,4.012,0.09604,0.034,0.0411,9.73,0.2634,0.0233,0.192,0.1788,0.1665,1.1403,0.0678,0.0001628,0.00997,54.98,9.17,1.3,3.36e-06,3.948,0.01375,111.17,0.0999,0.2627,5020.6,0.0166,0.9993,0.883,0.02247,0.2792,0.113,0.12,3.045,5.279,1.241,0.09357,1.98,0.0352,0.921,32.68,1.414,2.707,0.007284,1.879,0.1044,1.267,467.6,0.024059,0.0471,0.262,0.0209,0.349,0.03832,2.522,0.1011,0.01438,6.94e-05,71039.8,0.0971,0.01092,0.05304,0.0665,0.0875,0.147,0.009747
2026-03-15,72815.24,2178.3,0.9992,92.3,0.3656,1.4487,229.66,283.0,673.77,1.35,0.0476,0.2987,0.0462,0.0658,0.1104,1.024,4.048,0.09738,0.0339,0.0417,9.95,0.2702,0.0241,0.213,0.1968,0.1693,1.143,0.0697,0.000165,0.00994,56.27,9.5,1.306,3.45e-06,4.069,0.01405,116.36,0.1009,0.2703,4989.59,0.0169,0.9991,0.895,0.02305,0.2875,0.12,0.1206,3.111,5.224,1.246,0.09631,2.16,0.0359,0.935,33.82,1.441,2.672,0.00748,1.897,0.1043,1.292,469.7,0.023043,0.048,0.265,0.0216,0.3548,0.03778,2.583,0.104,0.01444,7.046e-05,72643.77,0.0974,0.01081,0.05498,0.0678,0.0914,0.147,0.00963
2026-03-16,74884.67,2352.97,0.9991,96.2,0.3997,1.543,276.87,280.2,679.71,1.49,0.0515,0.2956,0.0481,0.0671,0.1196,1.0734,3.905,0.10304,0.0347,0.043,10.49,0.2904,0.0268,0.229,0.2379,0.176,1.1496,0.0691,0.0001685,0.01038,58.7,9.92,1.332,4.01e-06,4.157,0.01456,122.33,0.1048,0.2892,5001.04,0.0179,0.9993,0.99,0.02348,0.2966,0.125,0.1219,3.329,5.203,1.28,0.10029,2.243,0.0377,1.019,35.93,1.64,2.773,0.007995,1.935,0.107,1.378,478.8,0.023269,0.05,0.279,0.0228,0.3841,0.03988,2.778,0.1104,0.01463,7.608e-05,74703.6,0.102,0.01089,0.05536,0.0701,0.0946,0.153,0.010168
2026-03-17,73909.36,2317.39,0.9991,94.62,0.3944,1.5182,272.64,275.9,668.61,1.452,0.0484,0.3068,0.0471,0.0628,0.1167,1.0292,3.66,0.10015,0.0341,0.0431,10.2,0.2891,0.0254,0.218,0.2407,0.1736,1.1532,0.077,0.0001668,0.00995,58.09,9.79,1.342,3.66e-06,3.957,0.01485,119.67,0.1034,0.2812,4992.9,0.0187,0.9993,0.969,0.02295,0.2974,0.117,0.1179,3.227,5.598,1.231,0.09875,2.313,0.0371,1.006,35.25,1.62,2.685,0.007835,1.804,0.1022,1.344,470.7,0.022974,0.0498,0.273,0.0222,0.3718,0.03883,2.69,0.1079,0.01406,7.365e-05,73746.05,0.0992,0.01049,0.05615,0.0689,0.0938,0.149,0.010428
2026-03-18,71246.54,2203.39,0.9991,90.08,0.3689,1.4647,248.71,272.9,652.27,1.386,0.0502,0.3045,0.0448,0.0604,0.1083,0.9882,3.486,0.09526,0.0324,0.0413,9.69,0.2742,0.0247,0.203,0.2233,0.1702,1.146,0.078,0.0001601,0.00957,56.08,9.22,1.299,3.52e-06,3.681,0.01438,115.31,0.0998,0.2672,4829.04,0.0172,0.9993,0.925,0.02185,0.2981,0.112,0.113,3.078,5.655,1.196,0.0958,2.127,0.0347,0.99,32.61,1.577,2.567,0.007474,1.752,0.0976,1.263,456.9,0.022544,0.048,0.26,0.0209,0.3491,0.03636,2.526,0.103,0.01346,6.886e-05,71135.73,0.0968,0.01023,0.05809,0.0648,0.0896,0.145,0.009868
2026-03-19,69930.0,2137.81,0.999,88.89,0.3308,1.4475,234.66,282.4,639.15,1.335,0.0471,0.3036,0.0428,0.0607,0.103,0.9585,3.349,0.09354,0.0307,0.0406,9.48,0.2675,0.0242,0.193,0.2125,0.1654,1.1575,0.0951,0.0001556,0.00964,55.54,9.04,1.223,3.42e-06,3.579,0.01411,111.63,0.0969,0.2577,4652.38,0.0167,0.9992,0.895,0.0214,0.2948,0.107,0.1104,3.062,6.134,1.201,0.09289,2.061,0.0334,0.949,31.37,1.521,2.494,0.007101,1.679,0.0925,1.245,455.6,0.022122,0.0464,0.255,0.0199,0.3343,0.03596,2.465,0.0994,0.01274,6.557e-05,69800.86,0.0955,0.00998,0.05784,0.0641,0.0862,0.142,0.009196
2026-03-20,70510.73,2146.22,0.9997,89.84,0.3215,1.4452,234.53,269.9,642.11,1.316,0.0469,0.3097,0.0431,0.0608,0.102,0.9682,3.347,0.09416,0.031,0.0407,9.56,0.2661,0.0238,0.195,0.2261,0.1654,1.1569,0.0983,0.0001559,0.01007,56.17,9.12,1.258,3.41e-06,3.605,0.01427,111.26,0.0973,0.2602,4509.76,0.0171,0.9991,0.902,0.02132,0.3046,0.111,0.124,3.085,6.073,1.213,0.09318,2.042,0.033,0.991,32.04,1.499,2.505,0.00713,1.712,0.0932,1.267,474.6,0.0221,0.0456,0.264,0.0199,0.334,0.03603,2.459,0.0999,0.01269,6.412e-05,70436.29,0.0985,0.01192,0.05918,0.0635,0.087,0.144,0.009171
2026-03-21,68918.12,2084.87,0.9998,87.56,0.3162,1.4086,219.79,268.1,630.7,1.281,0.0466,0.3121,0.0416,0.0599,0.0991,0.9326,3.256,0.09135,0.0303,0.0397,9.21,0.2574,0.0235,0.193,0.2183,0.1621,1.1563,0.104,0.00015,0.0097,54.81,8.82,1.251,3.32e-06,3.486,0.01385,108.37,0.0941,0.2528,4503.29,0.017,0.9992,0.882,0.02186,0.2922,0.107,0.1141,3.034,6.552,1.154,0.09157,1.965,0.032,0.973,31.4,1.468,2.442,0.00682,1.653,0.0958,1.212,462.6,0.022041,0.0443,0.255,0.0192,0.3208,0.03503,2.358,0.0963,0.01249,6.361e-05,68742.16,0.0945,0.0103,0.06098,0.0619,0.0816,0.138,0.009286
2026-03-22,67859.0,2053.89,0.9998,86.2,0.308,1.3848,217.37,261.8,626.41,1.274,0.0467,0.3104,0.0406,0.0546,0.0955,0.9053,3.194,0.09015,0.029,0.0383,9.03,0.2506,0.0237,0.187,0.2057,0.156,1.1561,0.0801,0.000144,0.00969,53.51,8.68,1.25,3.28e-06,3.471,0.01349,106.32,0.0926,0.2456,4474.61,0.0162,0.999,0.848,0.02142,0.2791,0.103,0.1111,2.948,7.152,1.088,0.0892,1.93,0.0305,0.929,32.19,1.413,2.344,0.00669,1.61,0.0972,1.164,467.4,0.02108,0.0427,0.253,0.0183,0.312,0.03471,2.308,0.0925,0.01301,6.055e-05,67736.6,0.0921,0.0099,0.06009,0.0592,0.0803,0.131,0.013615
2026-03-23,70906.45,2152.03,0.9998,91.43,0.3254,1.4323,228.53,293.2,639.11,1.311,0.0502,0.3081,0.0416,0.0512,0.0937,0.953,3.291,0.09415,0.0302,0.0398,9.56,0.2616,0.0244,0.196,0.2268,0.1668,1.1608,0.0827,0.0001484,0.01004,55.72,9.11,1.318,3.46e-06,3.587,0.01376,110.3,0.0955,0.2542,4447.45,0.0166,0.9992,0.923,0.0219,0.3284,0.11,0.1134,3.09,7.621,1.114,0.09324,2.21,0.0302,1.069,34.51,1.421,2.413,0.007015,1.687,0.104,1.24,478.0,0.021499,0.0442,0.272,0.0184,0.3285,0.03587,2.401,0.0975,0.01324,6.328e-05,70808.79,0.0967,0.01026,0.06226,0.0604,0.0826,0.129,0.015244
2026-03-24,70556.74,2156.23,0.9995,90.8,0.3213,1.416,242.09,336.6,638.3,1.292,0.0503,0.3061,0.0415,0.0467,0.0953,0.9527,3.273,0.0951,0.0307,0.0392,9.62,0.2664,0.0233,0.199,0.2425,0.1738,1.1617,0.075,0.0001453,0.01011,56.38,9.25,1.321,3.53e-06,3.609,0.01386,112.31,0.099,0.256,4549.65,0.0167,0.9991,0.923,0.02157,0.3217,0.111,0.1113,3.063,7.043,1.122,0.09418,2.27,0.0296,1.115,34.36,1.401,2.398,0.007096,1.752,0.1037,1.243,477.4,0.021532,0.0439,0.273,0.0184,0.3322,0.03596,2.401,0.0977,0.01289,6.17e-05,70410.69,0.0961,0.01016,0.06028,0.0608,0.085,0.128,0.013658
2026-03-25,71336.53,2169.02,0.9997,91.7,0.325,1.4145,231.89,347.0,647.66,1.28,0.0504,0.3146,0.0414,0.0437,0.1043,0.9684,3.284,0.09618,0.0313,0.0393,9.68,0.2705,0.0225,0.2,0.2598,0.1774,1.1564,0.0831,0.000145,0.00994,56.65,9.37,1.329,3.55e-06,3.708,0.01393,112.59,0.0985,0.2654,4502.38,0.0167,0.9993,0.928,0.02142,0.3342,0.117,0.1115,3.083,7.423,1.128,0.09473,2.146,0.0299,1.059,34.13,1.363,2.415,0.007322,1.859,0.1021,1.289,473.6,0.021035,0.044,0.275,0.0181,0.3315,0.036,2.419,0.0988,0.01309,6.155e-05,71212.27,0.0982,0.01013,0.05975,0.0612,0.0882,0.129,0.01388
2026-03-26,68820.31,2060.43,1.0,86.53,0.2924,1.3609,222.12,337.6,628.86,1.224,0.0478,0.3115,0.0402,0.0402,0.0967,0.9253,3.128,0.09205,0.0294,0.0371,9.11,0.2547,0.021,0.187,0.2421,0.1738,1.1537,0.0993,0.0001394,0.00757,54.59,8.91,1.262,3.41e-06,3.528,0.01344,105.22,0.0937,0.2691,4411.6,0.0156,0.9993,0.869,0.0201,0.3135,0.114,0.1082,2.954,7.217,1.116,0.09115,2.15,0.0285,1.034,32.31,1.321,2.303,0.006842,1.766,0.0985,1.202,461.9,0.021038,0.0423,0.259,0.0173,0.3151,0.03527,2.302,0.0938,0.01248,5.844e-05,68679.67,0.0948,0.00979,0.06018,0.0589,0.0912,0.126,0.013804
2026-03-27,66407.28,1992.75,1.0002,83.11,0.2493,1.3257,215.67,316.2,613.95,1.18,0.0483,0.3113,0.0383,0.0406,0.0891,0.8809,2.993,0.09011,0.0289,0.0357,8.79,0.2461,0.0207,0.174,0.2309,0.1674,1.1511,0.1086,0.0001354,0.00719,53.72,8.57,1.218,3.28e-06,3.388,0.013,98.71,0.0921,0.2689,4501.27,0.0151,0.9993,0.839,0.01958,0.3069,0.109,0.1087,2.881,7.445,1.113,0.08912,2.01,0.0265,0.976,31.65,1.292,2.225,0.0065,1.66,0.097,1.168,472.9,0.020609,0.0411,0.253,0.0162,0.3006,0.03563,2.181,0.09,0.01189,5.566e-05,66303.87,0.0907,0.00922,0.05985,0.0548,0.0921,0.121,0.012961
2026-03-28,66377.03,1994.74,1.0003,82.09,0.2689,1.3333,213.59,315.4,611.08,1.173,0.046,0.3167,0.0383,0.0383,0.0906,0.8594,2.941,0.091,0.0287,0.0349,8.75,0.246,0.0204,0.168,0.2367,0.168,1.1505,0.1173,0.0001326,0.00638,53.85,8.44,1.238,3.29e-06,3.384,0.01295,96.83,0.0905,0.2686,4501.78,0.0149,0.9994,0.801,0.01972,0.2976,0.104,0.1056,2.822,7.165,1.148,0.08983,1.999,0.0253,0.931,31.71,1.259,2.221,0.006372,1.655,0.0976,1.144,481.2,0.020311,0.0408,0.248,0.0163,0.2943,0.04027,2.198,0.0899,0.0122,5.522e-05,66275.92,0.0916,0.00915,0.05979,0.0534,0.0942,0.119,0.01314
2026-03-29,66010.93,1984.64,1.0001,81.44,0.2719,1.3278,215.04,315.4,606.09,1.164,0.0441,0.322,0.0375,0.0385,0.0898,0.8468,2.868,0.09045,0.0273,0.0344,8.6,0.2398,0.0199,0.167,0.2295,0.1645,1.1497,0.1498,0.0001308,0.00609,53.32,8.42,1.219,3.28e-06,3.355,0.01264,95.43,0.088,0.2576,4454.73,0.0146,0.9993,0.802,0.01937,0.2797,0.103,0.1034,2.803,7.162,1.118,0.08805,1.973,0.0252,0.922,31.81,1.261,2.199,0.006251,1.653,0.0978,1.111,452.7,0.020007,0.0399,0.235,0.0161,0.2907,0.04014,2.152,0.0884,0.0117,5.411e-05,65925.51,0.091,0.00882,0.05906,0.0519,0.0942,0.113,0.013371
2026-03-30,66797.37,2026.48,1.0002,82.54,0.272,1.3242,225.74,311.5,609.29,1.162,0.0446,0.32,0.0369,0.0413,0.0912,0.8638,2.936,0.09083,0.0281,0.0342,8.81,0.2434,0.0203,0.163,0.2299,0.1674,1.1465,0.1499,0.0001331,0.00605,53.34,8.62,1.226,3.32e-06,3.48,0.01269,96.86,0.0928,0.262,4512.8,0.0146,0.9993,0.816,0.02004,0.2735,0.106,0.106,2.856,7.941,1.122,0.08729,1.886,0.025,0.891,32.06,1.243,2.246,0.00639,1.683,0.0985,1.117,460.3,0.020484,0.0417,0.235,0.0165,0.294,0.04269,2.208,0.0911,0.01186,5.572e-05,66693.4,0.0916,0.00905,0.05977,0.0513,0.0963,0.115,0.013523
2026-03-31,68284.48,2105.43,1.0004,83.2,0.2764,1.3411,248.51,306.1,617.43,1.189,0.0449,0.3133,0.0384,0.0405,0.091,0.8784,3.014,0.09232,0.0273,0.0351,8.91,0.2418,0.0216,0.166,0.2321,0.1673,1.1581,0.1998,0.0001329,0.00604,53.95,8.78,1.22,3.41e-06,3.545,0.01287,98.2,0.0949,0.2729,4687.74,0.0143,0.9993,0.832,0.01958,0.2785,0.107,0.1075,2.882,7.919,1.128,0.08764,1.882,0.0247,0.894,32.71,1.253,2.308,0.006512,1.742,0.099,1.115,466.5,0.020806,0.0425,0.241,0.0169,0.2959,0.0423,2.323,0.0929,0.01171,5.713e-05,68126.59,0.0912,0.00915,0.06325,0.05,0.1012,0.117,0.013082
2026-04-01,68113.92,2140.35,0.9997,81.18,0.2782,1.3478,251.4,307.8,610.81,1.191,0.0484,0.3156,0.0385,0.039,0.0902,0.8821,2.951,0.09219,0.0285,0.0356,9.13,0.2484,0.0218,0.163,0.2402,0.1694,1.1586,0.4481,0.0001368,0.0064,53.82,8.94,1.237,3.4e-06,3.567,0.01289,98.1,0.1013,0.2702,4768.56,0.015,0.9995,0.837,0.01941,0.2744,0.106,0.1113,2.871,7.867,1.132,0.08846,1.963,0.0244,0.89,31.65,1.255,2.272,0.006537,1.763,0.0998,1.135,455.1,0.020785,0.0438,0.248,0.0168,0.2973,0.04117,2.313,0.0944,0.01204,5.744e-05,67980.81,0.0928,0.00914,0.06287,0.0542,0.0993,0.118,0.013365
2026-04-02,66901.99,2057.17,0.9998,78.94,0.2679,1.32,240.84,300.2,583.52,1.162,0.0569,0.3152,0.0374,0.0426,0.0812,0.8611,2.816,0.0904,0.0271,0.0332,8.75,0.2394,0.0225,0.151,0.2279,0.163,1.1539,0.2255,0.0001375,0.00666,52.29,8.63,1.232,3.34e-06,3.174,0.0127,94.35,0.0983,0.2577,4668.14,0.014,0.9994,0.817,0.0184,0.2617,0.102,0.1105,2.745,7.984,1.108,0.08799,1.863,0.0221,0.86,30.16,1.237,2.247,0.006223,1.871,0.0999,1.084,444.3,0.02032,0.0479,0.266,0.0163,0.2853,0.0389,2.272,0.0909,0.01189,5.408e-05,66794.02,0.0913,0.00887,0.06478,0.0513,0.0959,0.114,0.012947
